"","ID","X","W","Y"
"1","001",-1.16804184378006,0.259491711219801,-0.647160082565534
"2","002",-0.218438748610596,1.66810154048489,-1.40748788564801
"3","003",-0.197140324743767,-0.85036701604281,0.265834547032925
"4","004",-0.140881689084072,0.353776231761434,-1.23833894332917
"5","005",-0.346727750034022,0.46544985901329,-1.01137219276674
"6","006",-0.734891722655863,-0.0507136284133986,0.135513620789068
"7","007",-0.240253373737592,0.426925423876328,-2.38172559076215
"8","008",-1.53153487726388,-1.02540318099531,-1.95782549844575
"9","009",0.580828442020773,0.00133460137978934,1.41503608277602
"10","010",-0.183357513894426,0.77886269808458,0.126145794756743
"11","011",1.06317600498759,1.12395159242331,0.565431791747772
"12","012",0.0065846392925167,1.19089537261237,0.584547123295333
"13","013",0.136698962635995,-1.38685177229266,-0.253823546822109
"14","014",-0.0992837600872419,0.600455370115629,-1.1825211952826
"15","015",-0.556189387696487,0.726251844256956,-0.482429161094392
"16","016",0.325347783218295,-0.672759531427862,0.80730630731289
"17","017",1.04950919171268,-0.505534073049569,1.09889896293545
"18","018",-0.401576632924428,0.595716332030794,1.09408427957092
"19","019",-0.645302405738481,-1.56503329692748,-0.396169158532458
"20","020",0.851484083662429,0.828930541175044,2.11893880893803
"21","021",-0.561417630230641,0.0650286908089598,-0.47930311778124
"22","022",0.857648250984592,-0.82495569569619,0.533474403920527
"23","023",0.848574040706538,-0.322402156227311,0.818878604312518
"24","024",-0.916083461863204,1.62747961655716,0.0826065424117121
"25","025",-0.43459512839062,-0.312861015459901,1.27581813198863
"26","026",-1.40424124525639,-1.1323923258733,-0.767571256763354
"27","027",-2.61079189971925,-0.655825960121555,-2.83610368362299
"28","028",0.34084692824021,-0.646045177982953,-0.0279183600078138
"29","029",0.811455116121647,0.52709308790488,1.58200879490668
"30","030",-0.239128376654523,0.936969895036496,-1.35077676236853
"31","031",0.929189194052826,0.230325125199359,0.373610963667647
"32","032",-1.7244302805161,-0.247255240041012,-1.40212512269155
"33","033",1.05411171392251,1.25738255235354,0.33255314441401
"34","034",-0.30944809397034,0.466902094887961,0.324083035348458
"35","035",-0.421801993098805,0.98336167130949,-1.63806762959921
"36","036",-1.18821982216911,-1.46919778873423,-2.18311570780252
"37","037",-1.48466445409718,-3.09150870129248,-1.5534092719214
"38","038",0.873398789061912,0.522500873555233,1.91974161585984
"39","039",0.735835671474044,0.168392607419457,1.01965005748262
"40","040",1.08918765458958,0.715881649617015,2.01014948096369
"41","041",0.908503289298952,1.2961953718107,1.89244548499125
"42","042",2.18927186530707,-1.12686317425488,2.58339089677428
"43","043",-0.97528543834207,-0.226848457583127,-2.85689289135869
"44","044",0.0837152090586814,-0.338100685558811,0.961371073379095
"45","045",0.157856192005591,-1.62787485525163,-1.14961061356211
"46","046",0.281013182439737,-0.690900256379861,0.25459900275812
"47","047",-1.48821311165046,0.914379718801243,-1.35351579641554
"48","048",-1.29509037219327,-0.799117452870761,-0.199616083233577
"49","049",-0.114952253643612,-1.3506483904854,0.513974471238105
"50","050",0.404672962586379,0.421186153939459,-0.558538519020025
"51","051",-0.290571741021749,-0.604682777064361,-0.0153594434933811
"52","052",-0.0505412459983839,1.65590527042148,-0.675816641630997
"53","053",0.499344897050084,0.222383057384034,-2.24750363934432
"54","054",-0.303236308399858,-0.531720029738748,-1.3094934328072
"55","055",-0.83019697648706,-0.246921613295542,-0.494079965505327
"56","056",1.31348613406786,-1.03396779649771,0.0355379652702892
"57","057",-0.174563986760064,-1.24584273543904,0.291003086818445
"58","058",0.767078062586686,0.442361998677935,1.1971852706873
"59","059",0.98433559989348,0.592416528547661,0.482825582992876
"60","060",0.809843649822461,-1.80418000409547,1.14969439875201
"61","061",-1.25580263061335,2.02249950088247,-1.48662387135449
"62","062",-0.761332122686336,-0.669390104702811,-0.176392524571546
"63","063",-1.13530760376541,1.16024953506522,-1.38231667202953
"64","064",-0.0825338786722955,0.823655006003222,-0.746229633778314
"65","065",-0.528458771565256,-0.44494532552798,0.785599082768878
"66","066",-0.884175250251423,-0.315680322173421,0.386043353082983
"67","067",-0.231796316720101,1.16847992734246,1.06873136444292
"68","068",1.04809188209115,0.389693483634562,1.66691934157525
"69","069",-0.776297799928765,-0.448981950871984,-0.597199420967859
"70","070",-0.861143674838945,-0.62997782024775,-1.64344127909921
"71","071",-0.905489148877684,1.78977661761771,-0.835527945487407
"72","072",-0.95108558373937,-0.315565968653047,-1.90323061782197
"73","073",0.790892979844151,-1.81673429425895,0.279211316776048
"74","074",-0.228409776631918,0.589606452539202,-0.0567691141300466
"75","075",0.506691113293214,-1.29977779152677,0.0198669842925787
"76","076",0.485086445588424,0.517849645802459,-0.144332464266689
"77","077",1.77740890673984,-1.84181992547409,2.84387357186121
"78","078",-0.26579662142648,-1.44250292281211,0.9043676550934
"79","079",0.324816334262053,-0.334200666484869,1.12506981122452
"80","080",-0.242679027053604,-0.673707264338736,-0.117267287511902
"81","081",-1.32315321305226,-0.168456518514509,-1.58711443117908
"82","082",-0.432834053951447,0.143161346486793,0.14440063023219
"83","083",-0.435722957677445,-1.98399591690528,-1.05928637825893
"84","084",-0.255765963908862,-1.32411167876412,0.232020156642559
"85","085",0.485533563943944,0.466110804728831,1.04763565776576
"86","086",0.322468202000637,-0.599222050914278,-1.6428335991211
"87","087",-1.04493239138637,-1.49771146011027,-0.891083639354299
"88","088",1.14681486830874,-0.106472409184214,2.20075695976485
"89","089",-0.204154132863213,-0.00520474068289879,-0.40644430335816
"90","090",0.45225405024295,-0.1448247095439,0.270107425571039
"91","091",-0.941255506783688,-0.578750582753348,0.11119530681617
"92","092",-0.628088443919646,-0.281406411699397,-0.365547683737421
"93","093",0.103066741253148,-0.999755700181063,0.0226740322807148
"94","094",0.377477509732893,0.640490553348495,0.810684991967352
"95","095",-0.632069073806698,-1.36277441524925,-0.767225731612793
"96","096",1.6648049334343,0.11170922943684,1.51296774201743
"97","097",-0.0586604414852694,1.65162133050377,-0.316215015763132
"98","098",-1.07344966683211,1.28225477733211,-0.601606327250752
"99","099",2.04257960540941,0.757864843967416,2.34756651685223
"100","100",0.171582449352626,0.298268682421296,1.28325185088257
